rollno,register_sem,subno,sub_type
1901CB11,5,CB301,CORE
1901CB11,5,CB303,CORE
1901CB11,5,CB305,CORE
1901CB11,5,CB307,CORE
1901CB11,5,CB309,CORE
1901CB11,5,CB317,CORE
1901CB11,5,CS384,Open Elective - II
1901CB11,5,CB301,CORE
1901CB11,5,CB303,CORE
1901CB11,5,CB305,CORE
1901CB11,5,CB307,CORE
1901CB11,5,CB309,CORE
1901CB11,5,CB317,CORE
1901CB11,5,CS384,Open Elective - II
rollno,register_sem,subno,sub_type
1901CB11,5,CB301,CORE
rollno,register_sem,subno,sub_type
1901CB11,5,CB303,CORE
rollno,register_sem,subno,sub_type
1901CB11,5,CB305,CORE
rollno,register_sem,subno,sub_type
1901CB11,5,CB307,CORE
rollno,register_sem,subno,sub_type
1901CB11,5,CB309,CORE
rollno,register_sem,subno,sub_type
1901CB11,5,CB317,CORE
rollno,register_sem,subno,sub_type
1901CB11,5,CS384,Open Elective - II
rollno,register_sem,subno,sub_type
1901CB11,5,CB301,CORE
rollno,register_sem,subno,sub_type
1901CB11,5,CB303,CORE
rollno,register_sem,subno,sub_type
1901CB11,5,CB305,CORE
rollno,register_sem,subno,sub_type
1901CB11,5,CB307,CORE
rollno,register_sem,subno,sub_type
1901CB11,5,CB309,CORE
rollno,register_sem,subno,sub_type
1901CB11,5,CB317,CORE
rollno,register_sem,subno,sub_type
1901CB11,5,CS384,Open Elective - II
rollno,register_sem,subno,sub_type
1901CB11,5,CB301,CORE
rollno,register_sem,subno,sub_type
1901CB11,5,CB303,CORE
rollno,register_sem,subno,sub_type
1901CB11,5,CB305,CORE
rollno,register_sem,subno,sub_type
1901CB11,5,CB307,CORE
rollno,register_sem,subno,sub_type
1901CB11,5,CB309,CORE
rollno,register_sem,subno,sub_type
1901CB11,5,CB317,CORE
rollno,register_sem,subno,sub_type
1901CB11,5,CS384,Open Elective - II
